2  46.50144444  026.91822222 000000  520 010    0.0 B    GEORGE ENESCU BACAU NDB
2  46.88205556  074.98191667 000000  925 010    0.0 B    BALKHASH NDB
2  48.15075000  017.24269444 000436  438 010    0.0 B    BARKA BRATISLAVA NDB
2  48.50872222  135.15933333 000000  258 025    0.0 B    NOVY KHABAROVSK NDB
2  49.14851389  016.72617500 000000  429 010    0.0 B    BOREK BRNO NDB
2  50.36266667  030.88236111 000000  405 010    0.0 B    BORYSPIL KYIV NDB
2  50.44561111  127.40591667 000640  220 010    0.0 B    IGNATYEVO BLAGOVESHCHENSK NDB
2  50.63441667  036.61913889 000000  350 010    0.0 B    BELGOROD NDB
2  52.09961111  023.92786111 000000  485 010    0.0 B    BREST NDB
2  53.49372222  050.12044444 000000  588 010    0.0 B    KURUMOCH SAMARA NDB
2  55.97833333  037.46155556 000000  770 025    0.0 B    SHEREMETYEVO MOSCOW NDB
2  56.16333333  092.53380556 000000  685 025    0.0 B    KRASNOYARSK NDB
2  56.36038889  101.73794444 000000  755 010    0.0 B    BRATSK NDB
2  61.02327778  069.04516667 000000  345 025    0.0 B    KHANTY-MANSIYSK NDB
2  63.54777778  053.79291667 000000  628 025    0.0 B    UKHTA NDB
2  67.66748611  024.86865278 000644  364 010    0.0 B    BRAVO KITTILA NDB
2  69.33216667  087.36994444 000594  260 025    0.0 B    ALYKEL NORILSK NDB
2  69.76333333  170.60833333 000010  560 025    0.0 B    PEVEK NDB
2  53.52222222 -096.37527778 000000  254 200    0.0 B5   GUNISAO LAKE NDB
2 -17.69252222  168.26852222 000000  361 050    0.0 BA   BAUERFIELD NDB
2 -06.99264167  111.41896111 000000  240 050    0.0 BA   BLORA SEMARANG NDB
2  16.61786111  121.25287778 000000  339 050    0.0 BA   BAGABANG NDB
2  39.32199167 -085.81860000 000697  410 025    0.0 BA   CLIFS COLUMBUS NDB
2  47.32111111  040.35944444 000000 1175 050    0.0 BA   BAGAYEVSKIY NDB
2  57.00722222  082.05972222 000250  605 050    0.0 BA   BAKCHAR NDB
2  40.53204722 -103.23010833 004038  392 025    0.0 BAJ  BATTEN STERLING NDB
2 -45.91944444 -071.69833333 000000  390 200    0.0 BAL  BALMACEDA NDB
2  29.07794444  058.45441667 003131  379 050    0.0 BAM  BAM NDB
2  35.22828611  035.95791944 000217  304 050    0.0 BAN  BANIAS NDB
2  15.73666667 -088.59500000 000000  347 050    0.0 BAR  PUERTO BARRIOS NDB
2  36.15345833 -081.87983611 000000  320 025    0.0 BAR  HEMLOCK BANNER ELK NDB
2  37.93758333  041.11988889 001854  470 010    0.0 BAT  BATMAN NDB
2 -16.44430556 -151.75463889 000051  384 050    0.0 BB   BORA BORA NDB
2 -05.95777778  106.83888889 000000  310 050    0.0 BB   JAKARTA NDB
2  13.09166667  103.22333333 000000  484 050    0.0 BB   BATTAMBANG NDB
2  14.98166667  120.48500000 000000  404 050    0.0 BB   BASA FLORIDABLANCA NDB
2  57.47618056 -007.36925278 000000  401 025    0.0 BBA  BENBECULA NDB
2  45.32720278 -095.65092778 001036  239 025    0.0 BBB  BENSON NDB
2 -21.26705278 -043.76411111 003658  285 050    0.0 BBC  BARBACENA NDB
2  31.17788889 -099.32258889 001815  380 025    0.0 BBD  BRADY NDB
2  40.67251944 -073.38438889 000000  275 050    0.0 BBN  BABYLON NDB
2  30.02584722 -002.23565556 001740  320 050    0.0 BBS  BENI ABBES NDB
2  37.33000000  009.83611111 000000  310 200    0.0 BC   CAP BLANC NDB
2  46.47811111  026.92741667 000000  426 010    0.0 BC   GEORGE ENESCU BACAU NDB
2  46.66488889  021.16508333 000285  400 010    0.0 BC   BEKESCSABA NDB
2  64.37694444 -173.24194444 000000  960 050    0.0 BC   PROVIDENIYA BAY NDB
2  65.17388333 -152.20592500 000346  212 050    0.0 BCC  BEAR CREEK TANANA NDB
2 -25.40266667 -049.22900000 003035  300 050    0.0 BCH  BACACHERI NDB
2 -00.60194444 -080.40727778 000000  316 050    0.0 BCN  BAHIA SAN VICENTE NDB
2 -22.42833333 -040.02850000 000000  390 050    0.0 BCP  DEZOITO NDB
2  31.66666667 -002.24166667 002661  407 050    0.0 BCR  BECHAR NDB
2  62.57038889  017.04516667 000000  416 025    0.0 BCS  BACCHUS NDB
2 -33.39161111 -056.51569444 000000  277 010    0.0 BD   DURAZNO NDB
2  26.69694444  088.32472222 000000  345 050    0.0 BD   BAGDOGRA NDB
2  44.93522222 -000.56225000 000000  393 050    0.0 BD   BORDEAUX NDB
2  52.44222222  103.19472222 001700  635 050    0.0 BD   RAZDOLYE NDB
2  57.10777778  037.71194444 000001  360 050    0.0 BD   BOGDANOVO NDB
2  61.01658333  068.98900000 000000  707 025    0.0 BD   KHANTY-MANSIYSK NDB
2  47.45505556  019.21050000 000000  343 010    0.0 BDA  BUDAPEST NDB
2  47.45177778  019.24727778 000000  335 010    0.0 BDF  BUDAPEST NDB
2  37.51741667 -109.49278889 000000  340 025    0.0 BDG  BLANDING NDB
2  53.10308333  018.05308333 000305  388 025    0.0 BDG  BYDGOSZCZ NDB
2  37.25216667  027.66822222 000000  389 050    0.0 BDR  MILAS BODRUM NDB
2 -25.89627778  139.35341111 000230  413 050    0.0 BDV  BIRDSVILLE NDB
2  45.43582500 -105.41110278 002992  335 025    0.0 BDX  BROADUS NDB
2 -46.02782500  169.98322500 000000  394 050    0.0 BE   BERRIDALE DUNEDIN NDB
2 -08.65000000  025.28333333 003613  278 010    0.0 BE   KAMINA BASE NDB
2  42.47972778 -071.38888611 000200  332 025    0.0 BE   BEDDS BEDFORD NDB
2  44.87058333 -000.39780556 000000  318 010    0.0 BE   BORDEAUX NDB
2  53.47950000  050.07647222 000476  287 050    0.0 BE   SAMARA NDB
2  63.03861111  179.30472222 000100  640 050    0.0 BE   BERINGOVSKY NDB
2  09.99166667 -067.70000000 000000  235 050    0.0 BEL  BELEN NDB
2  46.89911667  007.51048333 000000  335 010    0.0 BER  BERN NDB
2  34.62021389 -079.73320000 000142  230 025    0.0 BES  BENNETTSVILLE NDB
2  40.74502222 -092.43046389 000850  269 025    0.0 BEX  BLOOMFIELD NDB
2  40.15891667  031.92930556 000000  487 050    0.0 BEY  BEYPAZARI NDB
2  41.56912778 -081.57376389 000000  248 025    0.0 BF   TABEY CLEVELAND NDB
2  43.91366667  145.67902778 000000  525 010    0.0 BF   MENDELEYEVO YUZHNO-KURILSK NDB
2  63.52213889  053.77675000 000000  304 025    0.0 BF   UKHTA NDB
2  69.35286111  087.40697222 000594  535 025    0.0 BF   ALYKEL NORILSK NDB
2  18.44370556 -064.54197500 000000  360 050    0.0 BFI  TERRANCE B LETTSOME NDB
2 -22.92333333 -042.07150000 000023  200 050    0.0 BFR  CABO FRIO NDB
2  47.25059167 -091.41406389 001100  350 025    0.0 BFW  SILVER BAY NDB
2  16.37439167  120.61670833 000000  272 050    0.0 BG   BAGUIO NDB
2  21.17652778  094.92869444 000000  335 200    0.0 BG   BAGAN NDB
2  42.10474167 -075.89118611 000842  332 025    0.0 BG   SMITE BINGHAMTON NDB
2  43.88416667  133.25305556 000000  920 050    0.0 BG   MURAVEYKA NDB
2  55.83333333  034.85972222 000750  745 050    0.0 BG   KARMANOVO NDB
2  44.81947222  000.61927778 000000  374 010    0.0 BGC  BERGERAC NDB
2 -31.38533333 -054.11309444 000591  235 050    0.0 BGE  BAGE NDB
2  48.44469444 -004.41650000 000000  387 010    0.0 BGP  GUIPAVAS BREST NDB
2 -12.40664167  130.85702778 000000  308 010    0.0 BGT  BAGOT DARWIN NDB
2  23.24250000  077.42791667 000000  363 025    0.0 BH   RAJA BHOJ BHOPAL NDB
2  23.61666667  053.38333333 000000  309 050    0.0 BH   BUHASA NDB
2  33.51152222 -086.84559167 000569  224 025    0.0 BH   MCDEN BIRMINGHAM NDB
2  46.14388889  100.71638889 000000  465 050    0.0 BH   BAYANKHONGOR NDB
2  31.71202500 -082.39016944 000199  376 025    0.0 BHC  BAXLEY NDB
2  26.57356389 -078.66353056 000061  326 025    0.0 BHF  ISLANDS FREEPORT NDB
2 -31.99201667  141.46843611 000000  332 200    0.0 BHI  BROKEN HILL NDB
2  37.69762778 -092.10382778 001099  391 025    0.0 BHN  BUCKHORN FORT LEONARD WOOD NDB
2  27.67944444  084.42972222 000670  295 050    0.0 BHP  BHARATPUR NDB
2  52.45454722 -001.75238611 000000  406 010    0.0 BHX  BIRMINGHAM NDB
2 -19.85333333 -043.95483333 000000  520 050    0.0 BHZ  BELO HORIZONTE NDB
2 -20.99758333  031.56511111 000000  233 025    0.0 BI   CHIREDZI NDB
2  46.69792222 -100.64760000 001796  230 025    0.0 BI   JADAN BISMARCK NDB
2  50.39744444  030.90911111 000000  310 010    0.0 BI   BORYSPIL KYIV NDB
2  69.40888889  086.21694444 000000  700 050    0.0 BI   DUDINKA NDB
2  50.77767222 -001.84248611 000038  339 010    0.0 BIA  BOURNEMOUTH NDB
2 -51.61000000 -072.22138889 000000  205 050    0.0 BIO  EL TURBIO NDB
2  36.71544444  005.07666667 000000  423 050    0.0 BJA  BEJAIA NDB
2  38.15925000 -007.92172222 000636  376 200    0.0 BJA  BEJA NDB
2 -22.77000000 -064.31166667 000000  400 050    0.0 BJO  BERMEJO NDB
2  74.50193889  019.08616111 000000  316 050    0.0 BJO  BJORNOYA NDB
2  33.95137778 -083.21958611 000752  221 025    0.0 BJT  BULLDOG ATHENS NDB
2 -33.92832778  150.98850556 000021  416 050    0.0 BK   BANKSTOWN SYDNEY NDB
2  13.99463889  100.65088889 000000  293 025    0.0 BK   BANGKOK INTL NDB
2  19.86611111  102.10888889 000046  390 050    0.0 BK   LUANG PHABANG NDB
2  29.89622778  121.33450833 000000  227 050    0.0 BK   LISHE NDB
2  43.07082778  074.55107500 000000  975 050    0.0 BK   MANAS BISHKEK NDB
2  44.35452778 -096.94681667 001664  335 025    0.0 BK   CHRLZ BROOKINGS NDB
2  56.15155556  092.58402778 000000  334 025    0.0 BK   KRASNOYARSK NDB
2  57.87863889  055.95188889 000000  705 025    0.0 BK   BOLSHOE SAVINO PERM NDB
2  64.31473056 -096.06474167 000199  224 200    0.0 BK   BAKER LAKE NDB
2 -30.04345833  145.94931944 000418  389 050    0.0 BKE  BOURKE NDB
2  46.79522222  021.07769444 000302  374 050    0.0 BKS  BEKES NDB
2  37.12742778 -078.04454444 000418  326 025    0.0 BKT  BLACKSTONE NDB
2  46.34796111 -104.25628056 002959  344 050    0.0 BKU  TIMBER BAKER NDB
2 -02.31614444  028.81179167 000000  514 050    0.0 BKV  BUKAVU NDB
2 -19.72213889  163.66336111 000379  342 050    0.0 BL   ILE ART NDB
2 -00.61535000 -047.35713333 000000  315 050    0.0 BL   SALINOPOLIS NDB
2  08.98495833  038.82015556 000000  352 025    0.0 BL   ADDIS ABEBA NDB
2  22.79782222  090.29783611 000000  368 050    0.0 BL   BARISAL NDB
2  44.20111111  133.12111111 000000  605 050    0.0 BL   CHERNYSHEVKA NDB
2  55.59277778  049.31388889 000410  965 025    0.0 BL   KAZAN NDB
2  60.47036111  015.40830556 000503  421 010    0.0 BL   BORLANGE NDB
2  61.38998333  005.76045278 000000  374 010    0.0 BL   BRINGELAND NDB
2  65.68611111 -020.29250000 000131  351 025    0.0 BL   BLONDUOS NDB
2  45.46222222  008.12341667 000000  350 050    0.0 BLA  BIELLA NDB
2  47.67394444  001.20247222 000000  397 010    0.0 BLB  BLOIS NDB
2  43.24672222  021.36216667 000000  377 050    0.0 BLC  BLACE NDB
2  45.09526667  017.25793333 000414  340 050    0.0 BLK  BANJA LUKA NDB
2  51.32328889 -000.84479444 000000  328 025    0.0 BLK  BLACKBUSHE NDB
2 -33.69250000  115.39527778 000000  386 050    0.0 BLN  BUSSELTON NDB
2 -28.24978056  028.33362222 000000  342 050    0.0 BM   BETHLEHEM NDB
2 -02.53565000  133.43995278 000000  348 050    0.0 BM   IRARUTU NDB
2  01.12126111  104.11057500 000000  370 050    0.0 BM   BATAM NDB
2  23.59488889  119.63616667 000000  290 050    0.0 BM   MAGONG NDB
2  24.26932778  097.24849722 000360  320 050    0.0 BM   BANMAW NDB
2  50.13722222 -097.30972222 000000  375 025    0.0 BM   BALMORAL NDB
2  50.47488889  127.39641667 000640  350 010    0.0 BM   IGNATYEVO BLAGOVESHCHENSK NDB
2  62.46000000  155.74638889 000000  890 050    0.0 BM   OMSUKCHAN NDB
2  69.73500000  170.62666667 000010  272 025    0.0 BM   PEVEK NDB
2  31.70063889  009.25713889 000000  405 010    0.0 BMA  EL BORMA NDB
2 -27.96611111  152.90083333 000000  374 050    0.0 BML  BROMELTON NDB
2  47.67122222  023.34597222 000000  404 200    0.0 BMR  BAIA MARE NDB
2  33.93536389 -083.58947222 000810  404 025    0.0 BMW  BARROW COUNTY WINDER NDB
2 -03.24857778  029.30667222 000000  255 025    0.0 BN   BUJUMBURA NDB
2  04.49050000  018.49561111 000000  266 050    0.0 BN   BANGUI NDB
2  21.63333333  101.88333333 000046  200 200    0.0 BN   BOUN NEUA NDB
2  25.44594444  082.84938889 000000  222 025    0.0 BN   VARANASI NDB
2  32.17222222  020.21944444 000433  362 010    0.0 BN   BENINA BENGHAZI NDB
2  37.07166667  011.04361111 000000  314 200    0.0 BN   SIDI BEL ABIOD NDB
2  43.41833333  112.11666667 000000  458 025    0.0 BN   SAIWUSU NDB
2  47.66169444  007.47908333 000000  353 010    0.0 BN   BASLE-MULHOUSE NDB
2  58.30406111  008.22721667 000000  345 010    0.0 BN   BIRKELAND KRISTIANSAND NDB
2  70.31605556  068.34902778 000000  450 025    0.0 BN   BOVANENKOVO NDB
2 -28.83448611  153.56240000 000000  206 050    0.0 BNA  BALLINA NDB
2  36.65129722  003.59152222 000000  353 050    0.0 BNA  BENI AMRANE NDB
2  27.21630556  056.36008333 000049  250 050    0.0 BND  BANDAR ABBAS NDB
2  13.73365000 -060.97738611 000000  305 050    0.0 BNE  HEWANORRA SAINT LUCIA NDB
2  38.85555556  040.60077778 000000  384 025    0.0 BNG  BINGOL NDB
2  31.88166667  077.15147222 000000  334 050    0.0 BNR  BHUNTAR NDB
2  32.17166667  020.22000000 000433  278 025    0.0 BNR  BENINA BENGHAZI NDB
2  70.07433611  024.97949167 000000  345 010    0.0 BNR  BANAK LAKSELV NDB
2  30.06114722 -092.12328056 000013  230 025    0.0 BNZ  ABBEVILLE NDB
2  01.37972222  173.14583333 000006  390 050    0.0 BO   BONRIKI TARAWA NDB
2  10.28333333  022.78333333 000000  298 025    0.0 BO   BIRAO NDB
2  36.39864167 -082.49626944 001563  221 025    0.0 BO   BOOIE BRISTOL NDB
2  36.81797778  007.80244167 000000  392 025    0.0 BO   ANNABA NDB
2  44.16924722  015.26400278 000289  385 010    0.0 BO   BOKANJAC NDB
2  45.52052778  004.29891667 001422  299 010    0.0 BO   SAINT ETIENNE NDB
2  50.62861111  030.89222222 000000 1290 200    0.0 BO   BOHDANIVKA NDB
2  56.17594444  043.76530556 000000  676 010    0.0 BO   STRIGINO NIZHNY NOVGOROD NDB
2  33.90352222  035.48186944 000186  351 200    0.0 BOD  BEIRUT NDB
2 -36.39038333  140.75133333 000000  251 050    0.0 BOR  BORDERTOWN NDB
2  51.58580278  007.02301111 000425  406 025    0.0 BOT  BOTTROP NDB
2 -22.91472222  139.90694444 000610  398 050    0.0 BOU  BOULIA NDB
2  42.77000000  023.19111111 000000  312 025    0.0 BOZ  BOZHOURISHTE NDB
2  01.86661111  102.93338889 000000  276 050    0.0 BP   BATU PAHAT JOHOR BAHRU NDB
2  42.42566667  009.53744444 000000  369 050    0.0 BP   BASTIA NDB
2  55.90055556  037.67250000 000000  680 050    0.0 BP   CHELOBITYEVO NDB
2  41.11030556  016.66044444 000000  401 025    0.0 BPL  PALESE BARI NDB
2  53.77287778 -003.02785000 000000  318 010    0.0 BPL  BLACKPOOL NDB
2  21.21487778  104.03801111 000098  349 050    0.0 BQ   NASAN NDB
2  32.75468333 -091.88343333 000159  329 025    0.0 BQP  BASTROP NDB
2 -19.78166667  034.85027778 000000  327 050    0.0 BR   BEIRA NDB
2 -05.48583333  122.56833333 000000  274 010    0.0 BR   BETOAMBARI BAU BAU NDB
2  04.89908611  114.90130833 000000  318 050    0.0 BR   BRUNEI NDB
2  15.23866111  103.25254167 000000  303 050    0.0 BR   BURIRUM NDB
2  17.91766667  077.49877778 000000  240 050    0.0 BR   BIDAR NDB
2  25.98360278 -097.50907222 000029  393 025    0.0 BR   DEPOO BROWNSVILLE NDB
2  39.82397222  064.49352778 000000  795 025    0.0 BR   BUKHARA NDB
2  40.65435833 -091.12322500 000574  390 025    0.0 BR   BURNS BURLINGTON NDB
2  43.94752778  020.42780556 001150  435 050    0.0 BR   KRALJEVO NDB
2  45.61600000  004.99269444 000000  388 010    0.0 BR   LYON-BRON NDB
2  46.45661944 -094.02243056 001260  251 025    0.0 BR   LAREW BRAINERD NDB
2  49.90812778 -100.07339722 001485  233 025    0.0 BR   BRANDON NDB
2  35.27275278 -082.47103611 000000  379 050    0.0 BRA  BROAD RIVER ASHEVILLE NDB
2  37.48888889  057.30575000 000000  346 010    0.0 BRD  BOJNORD NDB
2  40.60547222  018.00883333 000000  364 200    0.0 BRD  BRINDISI NDB
2  29.84391667  050.26725000 000000  400 010    0.0 BRG  BAHREGAN NDB
2  47.01786111  002.28155556 000000  375 025    0.0 BRG  BOURGES NDB
2  39.63025000  027.92952778 000000  470 050    0.0 BRI  BALIKESIR NDB
2  51.38144167 -002.71754444 000622  414 025    0.0 BRI  BRISTOL NDB
2  48.06292222  016.71674722 000555  408 050    0.0 BRK  BRUCK NDB
2 -17.94631111  122.23531111 000182  320 050    0.0 BRM  BROOME NDB
2  32.89111111  059.27944444 000000  405 025    0.0 BRN  BIRJAND NDB
2  57.02562778 -007.44892222 000000  316 010    0.0 BRR  BARRA NDB
2 -15.86967778 -048.02173611 000000  340 025    0.0 BRS  BRASILIA NDB
2  44.36544444 -001.12880556 000000  358 010    0.0 BRS  BISCARROSSE NDB
2  63.08481667  007.64785833 000000  371 050    0.0 BRS  BREMSNES KRISTIANSUND NDB
2 -20.58216667 -048.59666667 000000  360 050    0.0 BRT  BARRETOS NDB
2 -22.31400000 -049.10716667 002005  380 050    0.0 BRU  BAURU NDB
2  52.32224444  010.60615833 000000  427 050    0.0 BRU  BRAUNSCHWEIG-WOLFSBURG NDB
2  29.20856944 -100.62397222 001018  269 025    0.0 BRX  LA FONDA RANCH BRACKETVILLE NDB
2  40.26252778  029.59402778 000000  352 010    0.0 BRY  YENISEHIR BURSA NDB
2  45.42365000  014.34540000 000000  400 050    0.0 BRZ  BREZA NDB
2 -08.31352778  114.33513889 000197  395 050    0.0 BS   BANYUWANGI NDB
2 -03.34811667  029.32243333 002582  285 025    0.0 BS   BUJUMBURA NDB
2  20.45148056  121.97480556 000000  276 050    0.0 BS   BASCO NDB
2  24.42669444  118.34905556 000000  345 050    0.0 BS   KINMEN NDB
2  30.08965000 -097.67611944 000583  255 025    0.0 BS   CREED AUSTIN NDB
2  32.02538889  020.31588889 000433  257 025    0.0 BS   BENINA BENGHAZI NDB
2  47.57972222  007.53625000 000000  376 010    0.0 BS   BASLE-MULHOUSE NDB
2  56.35022222  101.77761111 000000  374 050    0.0 BS   BRATSK NDB
2  35.35043056  004.22501667 000000  335 050    0.0 BSA  AIN EDISS NDB
2  44.99516667  001.62205556 000000  351 010    0.0 BSC  SOUILLAC BRIVE NDB
2  44.52963889  026.23052778 000000  256 010    0.0 BSE  BANEASA BUCHAREST NDB
2  19.76335556 -155.59435556 005785  339 050    0.0 BSF  BRADSHAW POHAKULOA NDB
2  48.28361111 -004.43222222 000000  428 050    0.0 BST  LANVEOC POULMIC NDB
2  47.26688889  006.20261111 001408  370 025    0.0 BSV  BESANCON NDB
2  44.47208611  025.95199722 000000  521 010    0.0 BSW  BANEASA BUCHAREST NDB
2  01.90571111  009.80206389 000000  325 050    0.0 BT   BATA NDB
2  27.56390556  090.74696667 008485  355 050    0.0 BT   BUMTHANG NDB
2  30.58291944 -091.21107778 000069  284 025    0.0 BT   RUNDI BATON ROUGE NDB
2  42.08972222  043.65027778 000000  353 050    0.0 BT   ALI NDB
2  42.36198611 -085.18441389 000891  272 025    0.0 BT   BATOL BATTLE CREEK NDB
2  44.53228056 -073.24954167 000130  382 025    0.0 BT   HERRO BURLINGTON NDB
2  44.96833333  020.19636111 000281  420 010    0.0 BT   BATAJNICA BELGRADE NDB
2  54.81666667  046.58166667 000600  696 050    0.0 BT   ALATYR NDB
2 -33.41404444  149.65698889 002545  383 050    0.0 BTH  BATHURST NDB
2  58.99960556 -158.54827500 000134  429 025    0.0 BTS  WOOD RIVER DILLINGHAM NDB
2 -02.60000000  029.73333333 000000  340 025    0.0 BU   BUTARE NDB
2  03.18333333  113.03333333 000107  304 050    0.0 BU   BINTULU NDB
2  10.50780278  009.73960000 000000  323 025    0.0 BU   BAUCHI NDB
2  12.66958333  108.04194444 000000  386 050    0.0 BU   BUON MA THUOT NDB
2  39.81914167 -083.20482222 000924  230 025    0.0 BU   BOUTN COLUMBUS NDB
2  42.51761111  027.44544444 000000  321 010    0.0 BU   BURGAS NDB
2  43.00031667 -078.65077222 000630  231 025    0.0 BU   KLUMP BUFFALO NDB
2  53.34463889  083.46513889 000000  399 050    0.0 BU   BARNAUL NDB
2  47.42394444  019.26075000 000000  403 010    0.0 BUA  BUDAPEST NDB
2 -24.90653611  152.32064444 000102  302 050    0.0 BUD  BUNDABERG NDB
2  47.41691667  019.30361111 000000  381 010    0.0 BUF  BUDAPEST NDB
2  46.67750000  019.68222222 000404  430 025    0.0 BUG  BUGAC NDB
2  39.08405556 -076.76000000 000128  260 025    0.0 BUH  ANNE ARUNDEL FT MEADE NDB
2 -05.44301667  154.66716667 000129  269 050    0.0 BUK  BUKA NDB
2  40.24186111  033.10491667 000000  425 050    0.0 BUK  CUBUK ANKARA NDB
2  44.69771944 -069.35859167 000195  348 025    0.0 BUP  BURNHAM PITTSFIELD NDB
2  51.51901111 -000.67719167 000000  421 025    0.0 BUR  BURNHAM NDB
2  28.96225000  050.82275000 000000  341 025    0.0 BUZ  BUSHEHR NDB
2  35.70320833 -091.79770833 000000  335 010    0.0 BV   ALMND BATESVILLE NDB
2  36.83957500 -096.01410833 000888  201 025    0.0 BV   DEWIE BARTLESVILLE NDB
2  46.87116389 -071.28136389 000446  336 050    0.0 BV   CHAMPLAIN QUEBEC NDB
2  49.49169444  002.02952778 000412  391 010    0.0 BV   BEAUVAIS NDB
2  70.87346944  029.05605278 000000  399 010    0.0 BV   BERLEVAG NDB
2  31.33939167 -085.98194167 000000  352 025    0.0 BVG  BOLL WEEVIL ENTERPRISE NDB
2  62.24085556  005.81008333 000243  362 010    0.0 BVK  BAATVIK ORSTA-VOLDA NDB
2  65.97866389 -161.14624722 000024  325 025    0.0 BVK  BUCKLAND NDB
